#! FIELDS time bulk.morethan surface.between ratio
 454.000000 5607.435756 1400.933617 0.249835
 455.000000 5695.663979 1324.350255 0.232519
 456.000000 5656.107320 1352.658471 0.239150
 457.000000 5721.891285 1292.281409 0.225849
 458.000000 5711.267010 1312.706785 0.229845
 459.000000 5717.851271 1318.690433 0.230627
 460.000000 5760.446934 1314.036753 0.228114
 461.000000 5733.935985 1343.815398 0.234362
 462.000000 5737.689333 1341.938653 0.233881
 463.000000 5716.315675 1326.812225 0.232110
 464.000000 5717.768195 1359.728536 0.237808
 465.000000 5720.327777 1337.610329 0.233835
 466.000000 5721.387735 1342.051485 0.234567
 467.000000 5710.053092 1332.061332 0.233284
 468.000000 5676.238702 1377.053090 0.242600
 469.000000 5731.786387 1341.030448 0.233964
 470.000000 5701.821704 1334.821072 0.234104
 471.000000 5666.812896 1365.448037 0.240955
 472.000000 5701.926747 1340.208052 0.235045
 473.000000 5642.843122 1373.901136 0.243477
 474.000000 5622.656910 1393.247921 0.247792
 475.000000 5707.301519 1363.101197 0.238835
 476.000000 5682.748795 1357.131230 0.238816
 477.000000 5631.999480 1407.500671 0.249911
 478.000000 5652.622145 1365.365692 0.241546
 479.000000 5630.124783 1387.061427 0.246364
 480.000000 5641.479329 1379.313320 0.244495
 481.000000 5691.165902 1336.384242 0.234817
 482.000000 5699.784407 1334.323637 0.234101
 483.000000 5680.320007 1391.100335 0.244898
 484.000000 5624.153686 1407.964094 0.250342
 485.000000 5686.452864 1355.406978 0.238357
 486.000000 5689.220068 1345.505711 0.236501
 487.000000 5670.590008 1368.276176 0.241293
 488.000000 5707.997880 1350.307179 0.236564
 489.000000 5684.159145 1361.059717 0.239448
 490.000000 5712.937538 1335.640527 0.233792
 491.000000 5653.628149 1366.959483 0.241784
 492.000000 5674.348515 1317.566686 0.232197
 493.000000 5640.107408 1338.169583 0.237260
 494.000000 5698.227298 1311.634223 0.230183
 495.000000 5676.384923 1323.512356 0.233161
 496.000000 5646.539994 1356.508424 0.240237
 497.000000 5616.070608 1332.481294 0.237262
 498.000000 5657.440128 1341.687579 0.237155
 499.000000 5653.148340 1358.696430 0.240343
 500.000000 5684.561217 1354.402368 0.238260
 501.000000 5629.278388 1344.290491 0.238803
 502.000000 5683.714640 1359.708378 0.239229
 503.000000 5660.143848 1403.246585 0.247917
 504.000000 5659.159324 1395.716700 0.246630
 505.000000 5704.625674 1366.336016 0.239514
 506.000000 5721.901456 1374.677920 0.240248
 507.000000 5722.860513 1349.242690 0.235764
 508.000000 5776.617031 1331.148044 0.230437
 509.000000 5742.287036 1360.998753 0.237013
 510.000000 5712.718899 1369.384595 0.239708
 511.000000 5724.688446 1365.143207 0.238466
 512.000000 5726.719039 1339.122215 0.233838
 513.000000 5765.459397 1279.946213 0.222002
